ros_time_s,Vel_Des
1762169308.0310,-1.3017
1762169308.0410,1.5350
1762169308.0510,-10.3548
1762169308.0610,-8.9544
1762169308.0710,-2.7256
1762169308.0810,-3.2949
1762169308.0910,0.3434
1762169308.1010,-6.1624
1762169308.1110,-1.3021
1762169308.1210,-9.0645
1762169308.1310,-1.7399
1762169308.1410,-3.8466
1762169308.1510,-5.9647
1762169308.1610,-6.3226
1762169308.1710,-10.4920
1762169308.1810,-5.7440
1762169308.1910,-7.2836
1762169308.2010,2.3517
1762169308.2110,1.1605
1762169308.2210,-8.6256
1762169308.2310,0.2076
1762169308.2410,-2.3294
1762169308.2510,-9.2621
1762169308.2610,-7.7600
1762169308.2710,-10.7195
1762169308.2810,-7.8923
1762169308.2910,-5.0311
1762169308.3010,-2.3866
1762169308.3110,-9.0818
1762169308.3210,1.4302
1762169308.3310,-3.5391
1762169308.3410,-5.6301
1762169308.3510,-11.8122
1762169308.3610,-6.7403
1762169308.3710,-8.3814
1762169308.3810,-10.2521
1762169308.3910,-1.9414
1762169308.4010,-0.6175
1762169308.4110,0.8271
1762169308.4210,-2.5839
1762169308.4310,2.5532
1762169308.4410,-8.4315
1762169308.4510,1.5865
1762169308.4610,1.6539
1762169308.4810,1.5299
1762169308.4910,-0.4365
1762169308.5010,-5.8132
1762169308.5110,0.9038
1762169308.5210,2.8080
1762169308.5310,-1.4059
1762169308.5410,-5.5458
1762169308.5510,-1.9378
1762169308.5610,-5.9331
1762169308.5710,-10.4464
1762169308.5810,-0.1015
1762169308.5910,-9.7038
1762169308.6010,-5.0264
1762169308.6110,1.5556
1762169308.6210,1.5451
1762169308.6310,2.8455
1762169308.6410,-9.2302
1762169308.6510,1.5493
1762169308.6610,-6.1073
1762169308.6710,-8.0075
1762169308.6810,-3.9624
1762169308.6910,-10.3188
1762169308.7010,2.3965
1762169308.7110,-11.3486
1762169308.7210,-6.5294
1762169308.7310,-0.8325
1762169308.7410,-1.6071
1762169308.7510,-5.1449
1762169308.7610,2.0591
1762169308.7710,-3.0452
1762169308.7810,-3.3013
1762169308.7910,-7.7902
1762169308.8010,-8.4740
1762169308.8110,-9.1468
1762169308.8210,-12.5422
1762169308.8310,1.9772
1762169308.8410,-4.3514
1762169308.8510,-3.0298
1762169308.8610,0.8173
1762169308.8710,-0.9128
1762169308.8810,-5.3156
1762169308.8910,-8.9533
1762169308.9010,-7.6856
1762169308.9110,-6.8816
1762169308.9210,-9.2324
1762169308.9310,1.9855
1762169308.9410,-4.6325
1762169308.9510,-10.1878
1762169308.9610,-12.2836
1762169308.9710,2.6503
1762169308.9910,-11.5838
1762169309.0010,-8.3278
1762169309.0110,-1.3816
1762169309.0210,-0.7475
1762169309.0310,-1.9053
1762169309.0410,-8.7167
1762169309.0510,-11.5839
1762169309.0610,1.3863
1762169309.0710,-0.0915
1762169309.0810,-11.3535
1762169309.0910,-7.7855
1762169309.1010,-7.4023
1762169309.1110,-13.3472
1762169309.1210,-1.6889
1762169309.1310,-1.4532
1762169309.1410,-13.1742
1762169309.1510,-2.9523
1762169309.1610,-5.8094
1762169309.1710,-9.2982
1762169309.1810,-4.2968
1762169309.1910,1.5621
1762169309.2010,-1.9635
1762169309.2110,-6.4996
1762169309.2210,-1.5537
1762169309.2310,0.9126
1762169309.2410,-5.6802
1762169309.2510,-5.0318
1762169309.2610,-4.9453
1762169309.2710,-14.1261
