ros_time_s,Lecturas_ValidasRojo
1762172589.8401,0.0000
1762172589.9875,0.0000
1762172590.1705,0.0000
1762172590.3245,0.0000
1762172590.4834,0.0000
1762172590.6471,0.0000
1762172590.8148,0.0000
1762172590.9721,0.0000
1762172591.1519,0.0000
1762172591.3060,0.0000
1762172591.4612,0.0000
1762172591.6340,0.0000
1762172591.7898,0.0000
1762172591.9650,0.0000
1762172592.1185,0.0000
1762172592.2963,0.0000
1762172592.4499,0.0000
1762172592.6119,0.0000
1762172592.7821,0.0000
1762172592.9383,0.0000
1762172593.1183,0.0000
1762172593.2724,0.0000
1762172593.4240,0.0000
1762172593.5990,0.0000
1762172593.7682,0.0000
1762172593.9225,0.0000
1762172594.0849,0.0000
1762172594.2643,0.0000
1762172594.4189,0.0000
1762172594.5816,0.0000
1762172594.7351,0.0000
1762172594.9148,0.0000
1762172595.0680,0.0000
1762172595.2366,0.0000
1762172595.4004,0.0000
1762172595.5602,0.0000
1762172595.7381,0.0000
1762172595.8912,0.0000
1762172596.0547,0.0000
1762172596.2114,0.0000
1762172596.3929,0.0000
1762172596.5457,0.0000
1762172596.7004,0.0000
1762172596.8723,0.0000
1762172597.0411,0.0000
1762172597.2053,0.0000
1762172597.3584,0.0000
1762172597.5330,0.0000
1762172597.6916,0.0000
1762172597.8553,0.0000
1762172598.0309,0.0000
1762172598.1880,0.0000
1762172598.3415,0.0000
1762172598.5201,0.0000
1762172598.6780,0.0000
1762172598.8483,0.0000
1762172599.0124,0.0000
1762172599.1738,0.0000
1762172599.3277,0.0000
1762172599.4873,0.0000
1762172599.6640,0.0000
1762172599.8338,0.0000
1762172599.9876,0.0000
1762172600.1617,0.0000
1762172600.3195,0.0000
1762172600.4880,0.0000
1762172600.6511,0.0000
1762172600.8144,0.0000
1762172600.9772,0.0000
1762172601.1378,0.0000
1762172601.3030,0.0000
1762172601.4653,0.0000
1762172601.6373,0.0000
1762172601.7945,1.0000
1762172601.9574,0.0000
1762172602.1223,1.0000
1762172602.2836,1.0000
1762172602.4481,2.0000
1762172602.6044,2.0000
1762172602.7797,3.0000
1762172602.9271,2.0000
1762172603.0978,3.0000
1762172603.2685,3.0000
1762172603.4222,3.0000
1762172603.5972,3.0000
1762172603.7545,3.0000
1762172603.9216,3.0000
1762172604.0831,3.0000
1762172604.2401,3.0000
1762172604.4011,3.0000
1762172604.5777,3.0000
1762172604.7336,3.0000
1762172604.9106,2.0000
1762172605.0640,2.0000
1762172605.2192,1.0000
1762172605.3979,3.0000
1762172605.5514,2.0000
1762172605.7267,2.0000
1762172605.8907,3.0000
1762172606.0503,3.0000
1762172606.2118,2.0000
1762172606.3797,2.0000
1762172606.5301,2.0000
1762172606.7033,3.0000
1762172606.8572,3.0000
1762172607.0132,4.0000
1762172607.1980,4.0000
1762172607.3498,4.0000
1762172607.5032,4.0000
1762172607.6830,5.0000
1762172607.8506,4.0000
1762172608.0003,4.0000
1762172608.1632,4.0000
1762172608.3388,4.0000
1762172608.4930,4.0000
1762172608.6570,3.0000
1762172608.8191,2.0000
1762172609.0006,2.0000
1762172609.1540,1.0000
1762172609.3247,1.0000
1762172609.4699,1.0000
1762172609.6535,1.0000
1762172609.8094,0.0000
1762172609.9627,0.0000
1762172610.1277,0.0000
1762172610.2853,0.0000
1762172610.4688,0.0000
1762172610.6318,0.0000
1762172610.7901,0.0000
1762172610.9447,0.0000
1762172611.1005,0.0000
1762172611.2772,0.0000
1762172611.4321,0.0000
1762172611.6006,0.0000
1762172611.7521,0.0000
1762172611.9312,0.0000
1762172612.0820,0.0000
1762172612.2495,0.0000
1762172612.4182,0.0000
1762172612.5706,0.0000
1762172612.7320,0.0000
1762172612.8963,0.0000
1762172613.0736,0.0000
1762172613.2283,0.0000
1762172613.4051,0.0000
1762172613.5598,0.0000
1762172613.7145,0.0000
1762172613.8967,0.0000
1762172614.0493,0.0000
1762172614.2036,0.0000
1762172614.3674,0.0000
1762172614.5463,0.0000
1762172614.7011,0.0000
1762172614.8633,0.0000
1762172615.0177,0.0000
1762172615.1992,0.0000
1762172615.3515,0.0000
1762172615.5175,0.0000
1762172615.6719,0.0000
1762172615.8583,0.0000
1762172616.0124,0.0000
1762172616.1657,0.0000
1762172616.3309,0.0000
1762172616.4988,0.0000
1762172616.6514,0.0000
1762172616.8225,0.0000
1762172616.9753,0.0000
1762172617.1466,0.0000
1762172617.3243,0.0000
1762172617.4835,0.0000
1762172617.6376,0.0000
1762172617.8007,0.0000
1762172617.9588,0.0000
1762172618.1326,0.0000
1762172618.2963,0.0000
1762172618.4497,0.0000
1762172618.6274,0.0000
1762172618.7819,0.0000
1762172618.9389,0.0000
1762172619.1166,0.0000
1762172619.2705,0.0000
1762172619.4258,0.0000
1762172619.5854,0.0000
1762172619.7528,0.0000
1762172619.9295,0.0000
1762172620.0951,0.0000
1762172620.2386,0.0000
1762172620.4179,0.0000
1762172620.5712,0.0000
1762172620.7270,0.0000
1762172620.9053,0.0000
1762172621.0624,0.0000
1762172621.2169,0.0000
1762172621.3992,0.0000
1762172621.5571,0.0000
1762172621.7220,0.0000
1762172621.8790,0.0000
1762172622.0582,0.0000
1762172622.2140,0.0000
1762172622.3675,0.0000
1762172622.5316,0.0000
1762172622.7010,0.0000
1762172622.8672,0.0000
1762172623.0217,0.0000
1762172623.1903,0.0000
1762172623.3530,0.0000
1762172623.5303,0.0000
1762172623.6724,0.0000
1762172623.8535,0.0000
1762172624.0213,0.0000
1762172624.1772,0.0000
1762172624.3316,0.0000
1762172624.5027,0.0000
1762172624.6641,0.0000
1762172624.8450,0.0000
1762172625.0074,0.0000
1762172625.1701,0.0000
1762172625.3387,0.0000
1762172625.4950,0.0000
1762172625.6554,0.0000
1762172625.8108,0.0000
1762172625.9900,0.0000
1762172626.1430,0.0000
1762172626.2985,0.0000
1762172626.4710,0.0000
1762172626.6283,0.0000
1762172626.7922,0.0000
1762172626.9694,0.0000
1762172627.1298,0.0000
1762172627.2900,0.0000
1762172627.4516,0.0000
1762172627.6152,0.0000
1762172627.7789,0.0000
1762172627.9339,0.0000
1762172628.1044,0.0000
1762172628.2692,0.0000
1762172628.4243,0.0000
1762172628.5870,0.0000
1762172628.7414,0.0000
1762172628.9124,0.0000
1762172629.0633,0.0000
1762172629.2442,0.0000
1762172629.4021,0.0000
1762172629.5655,0.0000
1762172629.7208,0.0000
1762172629.9004,0.0000
1762172630.0631,0.0000
1762172630.2195,0.0000
1762172630.3865,0.0000
1762172630.5397,0.0000
1762172630.7181,0.0000
1762172630.8727,0.0000
1762172631.0268,0.0000
1762172631.2042,0.0000
1762172631.3562,0.0000
1762172631.5325,0.0000
1762172631.6884,0.0000
1762172631.8518,0.0000
1762172632.0091,0.0000
1762172632.1726,0.0000
1762172632.3490,0.0000
1762172632.5024,0.0000
1762172632.6596,0.0000
1762172632.8121,0.0000
1762172632.9938,0.0000
1762172633.1474,0.0000
1762172633.3013,0.0000
1762172633.4860,0.0000
1762172633.6501,0.0000
1762172633.7931,0.0000
1762172633.9726,0.0000
1762172634.1326,0.0000
1762172634.2862,0.0000
1762172634.4645,1.0000
1762172634.6137,1.0000
1762172634.7894,0.0000
1762172634.9494,0.0000
1762172635.1019,1.0000
1762172635.2656,2.0000
1762172635.4434,2.0000
1762172635.6006,2.0000
1762172635.7554,2.0000
1762172635.9324,2.0000
1762172636.0867,2.0000
1762172636.2401,3.0000
1762172636.4012,2.0000
1762172636.5642,3.0000
1762172636.7305,2.0000
1762172636.8888,3.0000
1762172637.0487,3.0000
1762172637.2295,4.0000
1762172637.3804,4.0000
1762172637.5447,4.0000
1762172637.7230,4.0000
1762172637.8760,3.0000
1762172638.0314,3.0000
1762172638.2071,4.0000
1762172638.3628,3.0000
1762172638.5420,3.0000
1762172638.6901,3.0000
1762172638.8543,2.0000
1762172639.0281,3.0000
1762172639.1837,2.0000
1762172639.3428,3.0000
1762172639.5210,2.0000
1762172639.6687,3.0000
1762172639.8488,3.0000
1762172640.0022,4.0000
1762172640.1755,3.0000
1762172640.3240,3.0000
1762172640.5016,4.0000
1762172640.6540,4.0000
1762172640.8346,4.0000
1762172640.9787,4.0000
1762172641.1428,4.0000
1762172641.3081,5.0000
1762172641.4905,5.0000
1762172641.6441,5.0000
1762172641.7946,5.0000
1762172641.9746,5.0000
1762172642.1272,5.0000
1762172642.2965,5.0000
1762172642.4506,5.0000
1762172642.6230,4.0000
1762172642.7769,5.0000
1762172642.9560,4.0000
1762172643.1274,4.0000
1762172643.2797,4.0000
1762172643.4377,5.0000
1762172643.6030,4.0000
1762172643.7679,4.0000
1762172643.9336,3.0000
1762172644.0925,3.0000
1762172644.2663,2.0000
1762172644.4205,1.0000
1762172644.5993,0.0000
1762172644.7615,0.0000
1762172644.9143,0.0000
1762172645.0702,0.0000
1762172645.2478,0.0000
1762172645.4018,0.0000
1762172645.5658,0.0000
1762172645.7379,0.0000
1762172645.8955,0.0000
1762172646.0586,0.0000
1762172646.2124,0.0000
1762172646.3839,0.0000
1762172646.5461,0.0000
1762172646.7221,0.0000
1762172646.8849,0.0000
1762172647.0388,0.0000
1762172647.2162,0.0000
1762172647.3743,0.0000
1762172647.5387,0.0000
1762172647.6930,0.0000
1762172647.8680,0.0000
1762172648.0195,0.0000
1762172648.1781,0.0000
1762172648.3526,0.0000
1762172648.5219,0.0000
1762172648.6747,0.0000
1762172648.8472,0.0000
1762172649.0019,0.0000
1762172649.1757,0.0000
1762172649.3300,0.0000
1762172649.5004,0.0000
1762172649.6534,0.0000
1762172649.8111,0.0000
1762172649.9781,0.0000
1762172650.1348,0.0000
1762172650.3121,0.0000
1762172650.4755,0.0000
1762172650.6323,0.0000
1762172650.7876,0.0000
1762172650.9638,0.0000
1762172651.1200,0.0000
1762172651.2728,0.0000
1762172651.4458,0.0000
1762172651.6116,0.0000
1762172651.7605,0.0000
1762172651.9312,0.0000
1762172652.0941,0.0000
1762172652.2642,0.0000
1762172652.4336,0.0000
1762172652.5959,0.0000
1762172652.7474,0.0000
1762172652.9025,0.0000
1762172653.0735,0.0000
1762172653.2374,0.0000
1762172653.3938,0.0000
1762172653.5637,0.0000
1762172653.7202,0.0000
