ros_time_s,Lecturas_ValidasRojo
1762170842.2898,0.0000
1762170842.4447,0.0000
1762170842.6251,0.0000
1762170842.7763,0.0000
1762170842.9507,0.0000
1762170843.1021,0.0000
1762170843.2722,0.0000
1762170843.4518,0.0000
1762170843.6171,0.0000
1762170843.7817,0.0000
1762170843.9451,0.0000
1762170844.1001,0.0000
1762170844.2620,0.0000
1762170844.4378,0.0000
1762170844.5896,0.0000
1762170844.7688,0.0000
1762170844.9320,0.0000
1762170845.0838,0.0000
1762170845.2542,0.0000
1762170845.4130,0.0000
1762170845.5910,0.0000
1762170845.7355,0.0000
1762170845.9148,0.0000
1762170846.0769,0.0000
1762170846.2397,0.0000
1762170846.3954,0.0000
1762170846.5688,0.0000
1762170846.7299,0.0000
1762170846.8847,0.0000
1762170847.0647,0.0000
1762170847.2179,0.0000
1762170847.3778,0.0000
1762170847.5351,0.0000
1762170847.7059,0.0000
1762170847.8599,0.0000
1762170848.0331,0.0000
1762170848.1925,0.0000
1762170848.3527,0.0000
1762170848.5206,0.0000
1762170848.6945,0.0000
1762170848.8539,0.0000
1762170849.0282,0.0000
1762170849.1808,0.0000
1762170849.3359,0.0000
1762170849.4997,0.0000
1762170849.6776,0.0000
1762170849.8285,0.0000
1762170850.0011,0.0000
1762170850.1606,0.0000
1762170850.3290,0.0000
1762170850.5012,0.0000
1762170850.6559,0.0000
1762170850.8113,0.0000
1762170850.9778,0.0000
1762170851.1467,0.0000
1762170851.3141,0.0000
1762170851.4679,0.0000
1762170851.6454,0.0000
1762170851.8041,0.0000
1762170851.9635,0.0000
1762170852.1251,0.0000
1762170852.3026,0.0000
1762170852.4573,0.0000
1762170852.6116,0.0000
1762170852.7906,0.0000
1762170852.9475,0.0000
1762170853.1033,0.0000
1762170853.2714,0.0000
1762170853.4426,0.0000
1762170853.6108,0.0000
1762170853.7641,0.0000
1762170853.9266,0.0000
1762170854.1044,0.0000
1762170854.2577,0.0000
1762170854.4207,0.0000
1762170854.5975,0.0000
1762170854.7538,0.0000
1762170854.9126,0.0000
1762170855.0898,0.0000
1762170855.2336,0.0000
1762170855.3937,0.0000
1762170855.5729,0.0000
1762170855.7277,0.0000
1762170855.9058,0.0000
1762170856.0703,0.0000
1762170856.2242,0.0000
1762170856.3809,0.0000
1762170856.5397,0.0000
1762170856.7153,0.0000
1762170856.8690,0.0000
1762170857.0495,0.0000
1762170857.2086,0.0000
1762170857.3629,0.0000
1762170857.5422,0.0000
1762170857.6941,0.0000
1762170857.8545,0.0000
1762170858.0306,0.0000
1762170858.1863,0.0000
1762170858.3474,0.0000
1762170858.5190,0.0000
1762170858.6929,0.0000
1762170858.8479,0.0000
1762170859.0173,0.0000
1762170859.1709,0.0000
1762170859.3408,0.0000
1762170859.5007,0.0000
1762170859.6627,0.0000
1762170859.8325,0.0000
1762170859.9860,0.0000
1762170860.1535,0.0000
1762170860.3141,0.0000
1762170860.4806,0.0000
1762170860.6511,0.0000
1762170860.8045,0.0000
1762170860.9830,0.0000
1762170861.1372,0.0000
1762170861.3036,0.0000
1762170861.4616,0.0000
1762170861.6262,0.0000
1762170861.7940,0.0000
1762170861.9500,0.0000
1762170862.1166,0.0000
1762170862.2761,0.0000
1762170862.4449,0.0000
1762170862.6119,0.0000
1762170862.7681,0.0000
1762170862.9413,0.0000
1762170863.0940,0.0000
1762170863.2709,0.0000
1762170863.4278,0.0000
1762170863.5884,0.0000
1762170863.7519,0.0000
1762170863.9070,0.0000
1762170864.0844,0.0000
1762170864.2400,0.0000
1762170864.3925,0.0000
1762170864.5724,0.0000
1762170864.7313,0.0000
1762170864.9050,0.0000
1762170865.0687,0.0000
1762170865.2217,0.0000
1762170865.3954,0.0000
1762170865.5597,0.0000
1762170865.7240,0.0000
1762170865.8732,0.0000
1762170866.0375,0.0000
1762170866.1967,0.0000
1762170866.3713,0.0000
1762170866.5362,0.0000
1762170866.6853,1.0000
1762170866.8561,1.0000
1762170867.0160,1.0000
1762170867.1821,1.0000
1762170867.3636,2.0000
1762170867.5114,1.0000
1762170867.6794,3.0000
1762170867.8428,3.0000
1762170868.0192,3.0000
1762170868.1666,3.0000
1762170868.3471,4.0000
1762170868.4996,4.0000
1762170868.6767,3.0000
1762170868.8325,4.0000
1762170868.9976,4.0000
1762170869.1700,5.0000
1762170869.3385,3.0000
1762170869.4920,3.0000
1762170869.6694,3.0000
1762170869.8130,3.0000
1762170869.9797,3.0000
1762170870.1649,4.0000
1762170870.3192,4.0000
1762170870.4716,3.0000
1762170870.6404,4.0000
1762170870.8147,3.0000
1762170870.9689,2.0000
1762170871.1534,3.0000
1762170871.3079,4.0000
1762170871.4643,3.0000
1762170871.6432,2.0000
1762170871.7915,4.0000
1762170871.9687,4.0000
1762170872.1415,4.0000
1762170872.3022,4.0000
1762170872.4552,4.0000
1762170872.6342,4.0000
1762170872.7953,5.0000
1762170872.9517,4.0000
1762170873.1307,5.0000
1762170873.2832,4.0000
1762170873.4398,5.0000
1762170873.6180,5.0000
1762170873.7737,5.0000
1762170873.9539,5.0000
1762170874.1073,4.0000
1762170874.2618,4.0000
1762170874.4414,5.0000
1762170874.5947,4.0000
1762170874.7771,4.0000
1762170874.9299,4.0000
1762170875.0836,4.0000
1762170875.2703,4.0000
1762170875.4240,3.0000
1762170875.5777,3.0000
1762170875.7466,3.0000
1762170875.9045,2.0000
1762170876.0827,2.0000
1762170876.2537,1.0000
1762170876.4095,0.0000
1762170876.5788,0.0000
1762170876.7452,0.0000
1762170876.9942,0.0000
1762170877.1488,0.0000
1762170877.3264,0.0000
1762170877.4657,0.0000
1762170877.6466,0.0000
1762170877.7996,0.0000
1762170877.9842,0.0000
1762170878.1375,0.0000
1762170878.3110,0.0000
1762170878.4655,0.0000
1762170878.6365,0.0000
1762170878.8040,0.0000
1762170878.9575,0.0000
1762170879.1323,0.0000
1762170879.2962,0.0000
1762170879.4403,0.0000
1762170879.6272,0.0000
1762170879.7799,0.0000
1762170879.9537,0.0000
1762170880.1015,0.0000
1762170880.2807,0.0000
1762170880.4314,0.0000
1762170880.5885,0.0000
1762170880.7740,0.0000
1762170880.9280,0.0000
1762170881.0804,0.0000
1762170881.2622,0.0000
1762170881.4140,0.0000
1762170881.5826,0.0000
1762170881.7633,0.0000
1762170881.9264,0.0000
1762170882.0693,0.0000
1762170882.2527,0.0000
1762170882.4047,0.0000
1762170882.5841,0.0000
1762170882.7475,0.0000
1762170882.8994,0.0000
1762170883.0758,0.0000
1762170883.2313,0.0000
1762170883.3849,0.0000
1762170883.5633,0.0000
1762170883.7186,0.0000
1762170883.8980,0.0000
1762170884.0520,0.0000
1762170884.2224,0.0000
1762170884.3888,0.0000
1762170884.5436,0.0000
1762170884.7196,0.0000
1762170884.8745,0.0000
1762170885.0429,0.0000
1762170885.1954,0.0000
1762170885.3688,0.0000
1762170885.5251,0.0000
1762170885.6929,0.0000
1762170885.8521,0.0000
1762170886.0159,0.0000
1762170886.1831,0.0000
1762170886.3513,0.0000
1762170886.5080,0.0000
1762170886.6650,0.0000
1762170886.8448,0.0000
1762170887.0147,0.0000
1762170887.1684,0.0000
1762170887.3249,0.0000
1762170887.5062,0.0000
1762170887.6698,0.0000
1762170887.8233,0.0000
1762170888.0024,0.0000
1762170888.1481,0.0000
1762170888.3261,0.0000
1762170888.4845,0.0000
1762170888.6396,0.0000
1762170888.8156,0.0000
1762170888.9703,0.0000
1762170889.1472,0.0000
1762170889.3133,0.0000
1762170889.4683,0.0000
1762170889.6393,0.0000
