ros_time_s,Error_Distancia
1762170835.7982,-0.0264
1762170835.8492,-0.0264
1762170835.9063,-0.0192
1762170835.9492,-0.0192
1762170835.9993,-0.0192
1762170836.0582,-0.0063
1762170836.0984,-0.0063
1762170836.1494,-0.0063
1762170836.1982,-0.0063
1762170836.2593,0.0062
1762170836.2995,0.0062
1762170836.3494,0.0062
1762170836.4072,-0.0209
1762170836.4495,-0.0209
1762170836.4986,-0.0209
1762170836.5600,0.0010
1762170836.5990,0.0010
1762170836.6494,0.0010
1762170836.6992,0.0010
1762170836.7612,0.0154
1762170836.7991,0.0154
1762170836.8494,0.0154
1762170836.9101,0.0023
1762170836.9493,0.0023
1762170836.9995,0.0023
1762170837.0605,0.0069
1762170837.0989,0.0069
1762170837.1495,0.0069
1762170837.2105,0.0198
1762170837.2495,0.0198
1762170837.2995,0.0198
1762170837.3491,0.0198
1762170837.4080,0.0182
1762170837.4489,0.0182
1762170837.4984,0.0182
1762170837.5623,0.0204
1762170837.5995,0.0204
1762170837.6493,0.0204
1762170837.7107,-0.0079
1762170837.7487,-0.0079
1762170837.7998,-0.0079
1762170837.8494,-0.0079
1762170837.9109,0.0078
1762170837.9494,0.0078
1762170837.9993,0.0078
1762170838.0616,0.0202
1762170838.0993,0.0202
1762170838.1493,0.0202
1762170838.2095,-0.0088
1762170838.2486,-0.0088
1762170838.2983,-0.0088
1762170838.3602,0.0085
1762170838.3987,0.0085
1762170838.4493,0.0085
1762170838.4996,0.0085
1762170838.5616,-0.0154
1762170838.5987,-0.0154
1762170838.6494,-0.0154
1762170838.7105,0.0052
1762170838.7492,0.0052
1762170838.7992,0.0052
1762170838.8588,-0.0164
1762170838.8990,-0.0164
1762170838.9489,-0.0164
1762170839.0085,-0.0113
1762170839.0488,-0.0113
1762170839.0989,-0.0113
1762170839.1495,-0.0113
1762170839.2104,-0.0186
1762170839.2493,-0.0186
1762170839.2994,-0.0186
1762170839.3608,-0.0146
1762170839.3994,-0.0146
1762170839.4489,-0.0146
1762170839.5102,-0.0374
1762170839.5491,-0.0374
1762170839.5994,-0.0374
1762170839.6493,-0.0374
1762170839.7105,-0.0428
1762170839.7493,-0.0428
1762170839.7996,-0.0428
1762170839.8618,-0.0445
1762170839.8984,-0.0445
1762170839.9486,-0.0445
1762170840.0098,-0.0459
1762170840.0491,-0.0459
1762170840.0992,-0.0459
1762170840.1492,-0.0459
1762170840.2084,0.0042
1762170840.2494,0.0042
1762170840.2985,0.0042
1762170840.3637,-0.0328
1762170840.3987,-0.0328
1762170840.4495,-0.0328
1762170840.5088,-0.0078
1762170840.5499,-0.0078
1762170840.5985,-0.0078
1762170840.6605,-0.0153
1762170840.6982,-0.0153
1762170840.7492,-0.0153
1762170840.7985,-0.0153
1762170840.8620,-0.0295
1762170840.8987,-0.0295
1762170840.9495,-0.0295
1762170841.0088,0.0021
1762170841.0494,0.0021
1762170841.0993,0.0021
1762170841.1572,-0.0008
1762170841.1997,-0.0008
1762170841.2492,-0.0008
1762170841.2995,-0.0008
1762170841.3605,-0.0057
1762170841.3983,-0.0057
1762170841.4493,-0.0057
1762170841.5077,-0.0162
1762170841.5496,-0.0162
1762170841.5997,-0.0162
1762170841.6599,0.0077
1762170841.6985,0.0077
1762170841.7494,0.0077
1762170841.8115,0.0189
1762170841.8488,0.0189
1762170841.8984,0.0189
1762170841.9492,0.0189
1762170842.0123,0.0247
1762170842.0493,0.0247
1762170842.0986,0.0247
1762170842.1610,0.0175
1762170842.1986,0.0175
1762170842.2492,0.0175
1762170842.3102,0.0423
1762170842.3495,0.0423
1762170842.3985,0.0423
1762170842.4576,-0.0020
1762170842.4984,-0.0020
1762170842.5485,-0.0020
1762170842.5983,-0.0020
1762170842.6594,0.0079
1762170842.6981,0.0079
1762170842.7493,0.0079
1762170842.8078,0.0135
1762170842.8497,0.0135
1762170842.8986,0.0135
1762170842.9500,0.0135
1762170843.0075,0.0164
1762170843.0493,0.0164
1762170843.0987,0.0164
1762170843.1608,0.0076
1762170843.1987,0.0076
1762170843.2494,0.0076
1762170843.3092,0.0086
1762170843.3489,0.0086
1762170843.3994,0.0086
1762170843.4494,0.0086
1762170843.5072,0.0045
1762170843.5493,0.0045
1762170843.5985,0.0045
1762170843.6623,0.0229
1762170843.6988,0.0229
1762170843.7494,0.0229
1762170843.8052,0.0008
1762170843.8492,0.0008
1762170843.8994,0.0008
1762170843.9571,0.0011
1762170843.9988,0.0011
1762170844.0486,0.0011
1762170844.0996,0.0011
1762170844.1583,0.0027
1762170844.1984,0.0027
1762170844.2493,0.0027
1762170844.3114,-0.0024
1762170844.3492,-0.0024
1762170844.3994,-0.0024
1762170844.4593,0.0089
1762170844.4992,0.0089
1762170844.5493,0.0089
1762170844.6103,0.0258
1762170844.6491,0.0258
1762170844.6990,0.0258
1762170844.7492,0.0258
1762170844.8098,0.0029
1762170844.8493,0.0029
1762170844.8984,0.0029
1762170844.9597,0.0011
1762170844.9995,0.0011
1762170845.0492,0.0011
1762170845.1095,0.0051
1762170845.1492,0.0051
1762170845.1993,0.0051
1762170845.2492,0.0051
1762170845.3110,0.0263
1762170845.3493,0.0263
1762170845.3994,0.0263
1762170845.4598,-0.0117
1762170845.4994,-0.0117
1762170845.5491,-0.0117
1762170845.6089,-0.0108
1762170845.6491,-0.0108
1762170845.6995,-0.0108
1762170845.7598,-0.0082
1762170845.7996,-0.0082
1762170845.8495,-0.0082
1762170845.8986,-0.0082
1762170845.9613,0.0154
1762170845.9993,0.0154
1762170846.0493,0.0154
1762170846.1107,0.0136
1762170846.1492,0.0136
1762170846.1986,0.0136
1762170846.2587,-0.0030
1762170846.2995,-0.0030
1762170846.3492,-0.0030
1762170846.4092,0.0346
1762170846.4492,0.0346
1762170846.4995,0.0346
1762170846.5491,0.0346
1762170846.6074,0.0028
1762170846.6492,0.0028
1762170846.6985,0.0028
1762170846.7606,-0.0140
1762170846.7995,-0.0140
1762170846.8489,-0.0140
1762170846.9046,0.0024
1762170846.9493,0.0024
1762170846.9986,0.0024
1762170847.0491,0.0024
1762170847.1105,0.0005
1762170847.1490,0.0005
1762170847.1991,0.0005
1762170847.2618,-0.0217
1762170847.2995,-0.0217
1762170847.3491,-0.0217
1762170847.4115,-0.0371
1762170847.4493,-0.0371
1762170847.4995,-0.0371
1762170847.5595,-0.0049
1762170847.5993,-0.0049
1762170847.6493,-0.0049
1762170847.6995,-0.0049
1762170847.7579,-0.0222
1762170847.7994,-0.0222
1762170847.8491,-0.0222
1762170847.9118,-0.0338
1762170847.9492,-0.0338
1762170847.9980,-0.0338
1762170848.0613,-0.0283
1762170848.0993,-0.0283
1762170848.1494,-0.0283
1762170848.2090,-0.0259
1762170848.2492,-0.0259
1762170848.2992,-0.0259
1762170848.3494,-0.0259
1762170848.4110,-0.0176
1762170848.4494,-0.0176
1762170848.4992,-0.0176
1762170848.5603,-0.0308
1762170848.5989,-0.0308
1762170848.6490,-0.0308
1762170848.7097,-0.0328
1762170848.7493,-0.0328
1762170848.7995,-0.0328
1762170848.8493,-0.0328
1762170848.9104,-0.0218
1762170848.9491,-0.0218
1762170848.9982,-0.0218
1762170849.0605,-0.0052
1762170849.0994,-0.0052
1762170849.1495,-0.0052
1762170849.2111,-0.0133
1762170849.2493,-0.0133
1762170849.2993,-0.0133
1762170849.3602,0.0160
1762170849.3991,0.0160
1762170849.4490,0.0160
1762170849.4986,0.0160
1762170849.5567,0.0057
1762170849.5995,0.0057
1762170849.6494,0.0057
1762170849.7098,-0.0082
1762170849.7494,-0.0082
1762170849.7988,-0.0082
1762170849.8618,0.0243
1762170849.8995,0.0243
1762170849.9493,0.0243
1762170850.0001,0.0243
1762170850.0604,0.0240
1762170850.0978,0.0240
1762170850.1493,0.0240
1762170850.2099,0.0179
1762170850.2494,0.0179
1762170850.2996,0.0179
1762170850.3598,0.0163
1762170850.3989,0.0163
1762170850.4492,0.0163
1762170850.4988,0.0163
1762170850.5602,0.0100
1762170850.5993,0.0100
1762170850.6494,0.0100
1762170850.7097,0.0114
1762170850.7486,0.0114
1762170850.7993,0.0114
1762170850.8603,0.0048
1762170850.8996,0.0048
1762170850.9494,0.0048
1762170851.0108,0.0149
1762170851.0490,0.0149
1762170851.0994,0.0149
1762170851.1599,0.0211
1762170851.1992,0.0211
1762170851.2485,0.0211
1762170851.2995,0.0211
1762170851.3629,-0.0201
1762170851.3994,-0.0201
1762170851.4492,-0.0201
1762170851.5100,0.0002
1762170851.5487,0.0002
1762170851.5988,0.0002
1762170851.6578,-0.0089
1762170851.6991,-0.0089
1762170851.7494,-0.0089
1762170851.7996,-0.0089
1762170851.8605,0.0078
1762170851.8995,0.0078
1762170851.9495,0.0078
1762170852.0098,0.0022
1762170852.0492,0.0022
1762170852.0990,0.0022
1762170852.1601,0.0102
1762170852.1994,0.0102
1762170852.2494,0.0102
1762170852.2989,0.0102
1762170852.3603,0.0043
1762170852.3995,0.0043
1762170852.4493,0.0043
1762170852.5114,0.0081
1762170852.5494,0.0081
1762170852.5996,0.0081
1762170852.6612,0.0082
1762170852.6996,0.0082
1762170852.7491,0.0082
1762170852.8089,-0.0008
1762170852.8490,-0.0008
1762170852.8997,-0.0008
1762170852.9584,0.0183
1762170853.0000,0.0183
1762170853.0493,0.0183
1762170853.0994,0.0183
1762170853.1617,0.0291
1762170853.1980,0.0291
1762170853.2495,0.0291
1762170853.3118,0.0326
1762170853.3494,0.0326
1762170853.3995,0.0326
1762170853.4578,-0.0176
1762170853.4994,-0.0176
1762170853.5492,-0.0176
1762170853.5995,-0.0176
1762170853.6606,-0.0040
1762170853.6996,-0.0040
1762170853.7495,-0.0040
1762170853.8117,-0.0122
1762170853.8494,-0.0122
1762170853.8994,-0.0122
1762170853.9599,-0.0090
1762170853.9996,-0.0090
1762170854.0494,-0.0090
1762170854.0996,-0.0090
1762170854.1655,-0.0255
1762170854.1995,-0.0255
1762170854.2494,-0.0255
1762170854.3102,-0.0194
1762170854.3494,-0.0194
1762170854.3990,-0.0194
1762170854.4605,-0.0195
1762170854.4988,-0.0195
1762170854.5489,-0.0195
1762170854.6089,-0.0281
1762170854.6493,-0.0281
1762170854.6996,-0.0281
1762170854.7494,-0.0281
1762170854.8129,-0.0262
1762170854.8490,-0.0262
1762170854.8995,-0.0262
1762170854.9612,-0.0190
1762170854.9994,-0.0190
1762170855.0492,-0.0190
1762170855.1113,-0.0239
1762170855.1494,-0.0239
1762170855.1994,-0.0239
1762170855.2612,-0.0280
1762170855.2989,-0.0280
1762170855.3492,-0.0280
1762170855.4075,0.0117
1762170855.4492,0.0117
1762170855.4986,0.0117
1762170855.5488,0.0117
1762170855.6085,-0.0116
1762170855.6494,-0.0116
1762170855.6992,-0.0116
1762170855.7608,0.0069
1762170855.7991,0.0069
1762170855.8491,0.0069
1762170855.8993,0.0069
1762170855.9564,-0.0058
1762170855.9994,-0.0058
1762170856.0485,-0.0058
1762170856.1099,0.0049
1762170856.1488,0.0049
1762170856.1992,0.0049
1762170856.2594,-0.0092
1762170856.2993,-0.0092
1762170856.3496,-0.0092
1762170856.4065,-0.0081
1762170856.4494,-0.0081
1762170856.4993,-0.0081
1762170856.5601,-0.0237
1762170856.5993,-0.0237
1762170856.6494,-0.0237
1762170856.6993,-0.0237
1762170856.7597,-0.0052
1762170856.7991,-0.0052
1762170856.8491,-0.0052
1762170856.9090,0.0064
1762170856.9489,0.0064
1762170856.9992,0.0064
1762170857.0561,0.0093
1762170857.0985,0.0093
1762170857.1494,0.0093
1762170857.1994,0.0093
1762170857.2607,0.0062
1762170857.2995,0.0062
1762170857.3492,0.0062
1762170857.4109,-0.0090
1762170857.4494,-0.0090
1762170857.4982,-0.0090
1762170857.5581,-0.0068
1762170857.5994,-0.0068
1762170857.6492,-0.0068
1762170857.7080,-0.0157
1762170857.7489,-0.0157
1762170857.7994,-0.0157
1762170857.8494,-0.0157
1762170857.9105,-0.0153
1762170857.9495,-0.0153
1762170857.9996,-0.0153
1762170858.0611,-0.0103
1762170858.0996,-0.0103
1762170858.1494,-0.0103
1762170858.2100,-0.0085
1762170858.2493,-0.0085
1762170858.2990,-0.0085
1762170858.3579,0.0069
1762170858.3993,0.0069
1762170858.4491,0.0069
1762170858.4990,0.0069
1762170858.5599,-0.0071
1762170858.5996,-0.0071
1762170858.6495,-0.0071
1762170858.7104,0.0203
1762170858.7492,0.0203
1762170858.7996,0.0203
1762170858.8587,0.0151
1762170858.8996,0.0151
1762170858.9498,0.0151
1762170859.0004,0.0151
1762170859.0599,0.0419
1762170859.0992,0.0419
1762170859.1497,0.0419
1762170859.2121,0.0242
1762170859.2494,0.0242
1762170859.2994,0.0242
1762170859.3597,0.0337
1762170859.3987,0.0337
1762170859.4490,0.0337
1762170859.4992,0.0337
1762170859.5627,0.0244
1762170859.5995,0.0244
1762170859.6492,0.0244
1762170859.7102,0.0044
1762170859.7492,0.0044
1762170859.7993,0.0044
1762170859.8574,0.0437
1762170859.8997,0.0437
1762170859.9496,0.0437
1762170860.0102,0.0106
1762170860.0492,0.0106
1762170860.0996,0.0106
1762170860.1493,0.0106
1762170860.2117,0.0208
1762170860.2493,0.0208
1762170860.2994,0.0208
1762170860.3614,0.0277
1762170860.3993,0.0277
1762170860.4494,0.0277
1762170860.5121,0.0311
1762170860.5493,0.0311
1762170860.5992,0.0311
1762170860.6493,0.0311
1762170860.7079,0.0301
1762170860.7494,0.0301
1762170860.7994,0.0301
1762170860.8623,0.0191
1762170860.8993,0.0191
1762170860.9495,0.0191
1762170861.0112,0.0430
1762170861.0492,0.0430
1762170861.0995,0.0430
1762170861.1613,0.0347
1762170861.1995,0.0347
1762170861.2494,0.0347
1762170861.2995,0.0347
1762170861.3622,0.0291
1762170861.3994,0.0291
1762170861.4493,0.0291
1762170861.5118,0.0445
1762170861.5493,0.0445
1762170861.5993,0.0445
1762170861.6624,0.0234
1762170861.6988,0.0234
1762170861.7492,0.0234
1762170861.8069,0.0367
1762170861.8490,0.0367
1762170861.8991,0.0367
1762170861.9492,0.0367
1762170862.0100,0.0456
1762170862.0487,0.0456
1762170862.0992,0.0456
1762170862.1612,0.0443
1762170862.1992,0.0443
1762170862.2493,0.0443
1762170862.3125,0.0421
1762170862.3493,0.0421
1762170862.3994,0.0421
1762170862.4578,0.0294
1762170862.4993,0.0294
1762170862.5493,0.0294
1762170862.5995,0.0294
1762170862.6617,0.0383
1762170862.6993,0.0383
1762170862.7491,0.0383
1762170862.8071,0.0288
1762170862.8486,0.0288
1762170862.8981,0.0288
1762170862.9584,0.0505
1762170862.9994,0.0505
1762170863.0493,0.0505
1762170863.1095,0.0226
1762170863.1492,0.0226
1762170863.1994,0.0226
1762170863.2490,0.0226
1762170863.3121,0.0434
1762170863.3498,0.0434
1762170863.4005,0.0434
1762170863.4610,0.0026
1762170863.4992,0.0026
1762170863.5495,0.0026
1762170863.6094,0.0051
1762170863.6492,0.0051
1762170863.6994,0.0051
1762170863.7493,0.0051
1762170863.8112,0.0434
1762170863.8493,0.0434
1762170863.8995,0.0434
1762170863.9619,0.0481
1762170863.9994,0.0481
1762170864.0489,0.0481
1762170864.1119,-0.0008
1762170864.1494,-0.0008
1762170864.1996,-0.0008
1762170864.2591,0.0359
1762170864.2993,0.0359
1762170864.3492,0.0359
1762170864.4076,0.0035
1762170864.4491,0.0035
1762170864.4994,0.0035
1762170864.5490,0.0035
1762170864.6122,0.0249
1762170864.6491,0.0249
1762170864.6991,0.0249
1762170864.7619,0.0234
1762170864.7993,0.0234
1762170864.8494,0.0234
1762170864.8992,0.0234
1762170864.9614,0.0351
1762170864.9993,0.0351
1762170865.0487,0.0351
1762170865.1109,0.0287
1762170865.1495,0.0287
1762170865.1994,0.0287
1762170865.2558,-0.0019
1762170865.2990,-0.0019
1762170865.3496,-0.0019
1762170865.4113,0.0153
1762170865.4493,0.0153
1762170865.4994,0.0153
1762170865.5494,0.0153
1762170865.6111,0.0538
1762170865.6487,0.0538
1762170865.6993,0.0538
1762170865.7587,0.0136
1762170865.7995,0.0136
1762170865.8495,0.0136
1762170865.9101,0.0409
1762170865.9492,0.0409
1762170865.9991,0.0409
1762170866.0609,0.0284
1762170866.0993,0.0284
1762170866.1492,0.0284
1762170866.2091,0.0569
1762170866.2487,0.0569
1762170866.2986,0.0569
1762170866.3489,0.0569
1762170866.4117,0.0253
1762170866.4494,0.0253
1762170866.4996,0.0253
1762170866.5599,-0.0122
1762170866.5993,-0.0122
1762170866.6493,-0.0122
1762170866.7104,0.0133
1762170866.7494,0.0133
1762170866.7992,0.0133
1762170866.8494,0.0133
1762170866.9132,0.0221
1762170866.9492,0.0221
1762170866.9995,0.0221
1762170867.0603,-0.0055
1762170867.0982,-0.0055
1762170867.1495,-0.0055
1762170867.2103,0.0035
1762170867.2488,0.0035
1762170867.2996,0.0035
1762170867.3491,0.0035
1762170867.4097,0.0031
1762170867.4494,0.0031
1762170867.4996,0.0031
1762170867.5564,-0.0162
1762170867.5995,-0.0162
1762170867.6485,-0.0162
1762170867.7105,0.0060
1762170867.7495,0.0060
1762170867.7995,0.0060
1762170867.8575,-0.0078
1762170867.8992,-0.0078
1762170867.9487,-0.0078
1762170867.9994,-0.0078
1762170868.0578,-0.0130
1762170868.0992,-0.0130
1762170868.1490,-0.0130
1762170868.2085,-0.0181
1762170868.2492,-0.0181
1762170868.2990,-0.0181
1762170868.3599,-0.0204
1762170868.3992,-0.0204
1762170868.4489,-0.0204
1762170868.4988,-0.0204
1762170868.5568,-0.0114
1762170868.5995,-0.0114
1762170868.6494,-0.0114
1762170868.7111,-0.0169
1762170868.7493,-0.0169
1762170868.7996,-0.0169
1762170868.8633,-0.0296
1762170868.8991,-0.0296
1762170868.9492,-0.0296
1762170869.0103,-0.0205
1762170869.0488,-0.0205
1762170869.0991,-0.0205
1762170869.1495,-0.0205
1762170869.2107,-0.0044
1762170869.2488,-0.0044
1762170869.2984,-0.0044
1762170869.3591,-0.0026
1762170869.4002,-0.0026
1762170869.4501,-0.0026
1762170869.5079,-0.0112
1762170869.5491,-0.0112
1762170869.5994,-0.0112
1762170869.6489,-0.0112
1762170869.7105,0.0242
1762170869.7491,0.0242
1762170869.7992,0.0242
1762170869.8622,-0.0207
1762170869.8992,-0.0207
1762170869.9494,-0.0207
1762170870.0112,-0.0105
1762170870.0499,-0.0105
1762170870.1000,-0.0105
1762170870.1496,-0.0105
1762170870.2081,-0.0226
1762170870.2489,-0.0226
1762170870.2983,-0.0226
1762170870.3580,-0.0014
1762170870.3987,-0.0014
1762170870.4492,-0.0014
1762170870.5096,-0.0108
1762170870.5493,-0.0108
1762170870.5993,-0.0108
1762170870.6591,-0.0178
1762170870.6993,-0.0178
1762170870.7487,-0.0178
1762170870.7994,-0.0178
1762170870.8598,-0.0063
1762170870.8996,-0.0063
1762170870.9491,-0.0063
1762170871.0099,-0.0102
1762170871.0500,-0.0102
1762170871.1002,-0.0102
1762170871.1500,-0.0102
1762170871.2076,-0.0132
1762170871.2490,-0.0132
1762170871.2993,-0.0132
1762170871.3605,-0.0050
1762170871.3986,-0.0050
1762170871.4487,-0.0050
1762170871.5097,-0.0050
1762170871.5491,-0.0050
1762170871.5993,-0.0050
1762170871.6577,-0.0127
1762170871.6995,-0.0127
1762170871.7491,-0.0127
1762170871.8094,-0.0317
1762170871.8491,-0.0317
1762170871.8989,-0.0317
1762170871.9494,-0.0317
1762170872.0109,-0.0219
1762170872.0491,-0.0219
1762170872.0995,-0.0219
1762170872.1595,-0.0079
1762170872.1992,-0.0079
1762170872.2492,-0.0079
1762170872.2994,-0.0079
1762170872.3599,-0.0201
1762170872.3996,-0.0201
1762170872.4494,-0.0201
1762170872.5118,-0.0352
1762170872.5487,-0.0352
1762170872.5995,-0.0352
1762170872.6608,-0.0107
1762170872.6994,-0.0107
1762170872.7494,-0.0107
1762170872.8079,-0.0135
1762170872.8486,-0.0135
1762170872.8992,-0.0135
1762170872.9495,-0.0135
1762170873.0101,0.0027
1762170873.0494,0.0027
1762170873.0995,0.0027
1762170873.1609,-0.0098
1762170873.1994,-0.0098
1762170873.2495,-0.0098
1762170873.3120,-0.0283
1762170873.3493,-0.0283
1762170873.3985,-0.0283
1762170873.4595,-0.0109
1762170873.4992,-0.0109
1762170873.5492,-0.0109
1762170873.5993,-0.0109
1762170873.6564,-0.0072
1762170873.6988,-0.0072
1762170873.7493,-0.0072
1762170873.8068,-0.0153
1762170873.8493,-0.0153
1762170873.8989,-0.0153
1762170873.9494,-0.0153
1762170874.0124,-0.0201
1762170874.0493,-0.0201
1762170874.0996,-0.0201
1762170874.1620,-0.0355
1762170874.1993,-0.0355
1762170874.2491,-0.0355
1762170874.3122,-0.0446
1762170874.3492,-0.0446
1762170874.3994,-0.0446
1762170874.4588,-0.0069
1762170874.4993,-0.0069
1762170874.5487,-0.0069
1762170874.6081,-0.0376
1762170874.6496,-0.0376
1762170874.6989,-0.0376
1762170874.7489,-0.0376
1762170874.8110,0.0158
1762170874.8493,0.0158
1762170874.8992,0.0158
1762170874.9624,-0.0004
1762170874.9996,-0.0004
1762170875.0494,-0.0004
1762170875.1118,-0.0142
1762170875.1494,-0.0142
1762170875.1991,-0.0142
1762170875.2486,-0.0142
1762170875.3103,0.0057
1762170875.3488,0.0057
1762170875.3992,0.0057
1762170875.4603,-0.0099
1762170875.4996,-0.0099
1762170875.5491,-0.0099
1762170875.6119,0.0468
1762170875.6493,0.0468
1762170875.6984,0.0468
1762170875.7589,0.0195
1762170875.7990,0.0195
1762170875.8493,0.0195
1762170875.8992,0.0195
1762170875.9623,0.0263
1762170875.9995,0.0263
1762170876.0494,0.0263
1762170876.1117,0.0423
1762170876.1494,0.0423
1762170876.1996,0.0423
1762170876.2493,0.0423
1762170876.3077,0.0396
1762170876.3494,0.0396
1762170876.3995,0.0396
1762170876.4618,0.0174
1762170876.4990,0.0174
1762170876.5495,0.0174
1762170876.6118,0.0451
1762170876.6485,0.0451
1762170876.6988,0.0451
1762170876.7578,0.0773
1762170876.7990,0.0773
1762170876.8488,0.0773
1762170876.8993,0.0773
1762170876.9491,0.0773
1762170877.0095,0.0339
1762170877.0491,0.0339
1762170877.0993,0.0339
1762170877.1604,0.0444
1762170877.1992,0.0444
1762170877.2490,0.0444
1762170877.2995,0.0444
1762170877.3611,0.0110
1762170877.3995,0.0110
1762170877.4492,0.0110
1762170877.5113,0.0308
1762170877.5489,0.0308
1762170877.5990,0.0308
1762170877.6593,0.0583
1762170877.6992,0.0583
1762170877.7493,0.0583
1762170877.7989,0.0583
1762170877.8580,0.0496
1762170877.9000,0.0496
1762170877.9500,0.0496
1762170878.0132,0.0106
1762170878.0492,0.0106
1762170878.0997,0.0106
1762170878.1636,0.0543
1762170878.1993,0.0543
1762170878.2490,0.0543
1762170878.2995,0.0543
1762170878.3573,0.0322
1762170878.3994,0.0322
1762170878.4495,0.0322
1762170878.5099,-0.0073
1762170878.5495,-0.0073
1762170878.5996,-0.0073
1762170878.6610,0.0178
1762170878.6994,0.0178
1762170878.7495,0.0178
1762170878.7996,0.0178
1762170878.8645,-0.0215
1762170878.8993,-0.0215
1762170878.9495,-0.0215
1762170879.0111,-0.0130
1762170879.0498,-0.0130
1762170879.0998,-0.0130
1762170879.1599,-0.0036
1762170879.1994,-0.0036
1762170879.2493,-0.0036
1762170879.3099,-0.0232
1762170879.3489,-0.0232
1762170879.3996,-0.0232
1762170879.4590,-0.0053
1762170879.4995,-0.0053
1762170879.5486,-0.0053
1762170879.5993,-0.0053
1762170879.6614,-0.0157
1762170879.6994,-0.0157
1762170879.7494,-0.0157
1762170879.8112,-0.0161
1762170879.8494,-0.0161
1762170879.8990,-0.0161
1762170879.9495,-0.0161
1762170880.0083,0.0027
1762170880.0483,0.0027
1762170880.0991,0.0027
1762170880.1597,-0.0111
1762170880.1989,-0.0111
1762170880.2496,-0.0111
1762170880.3110,-0.0688
1762170880.3495,-0.0688
1762170880.3996,-0.0688
1762170880.4601,-0.0386
1762170880.4995,-0.0386
1762170880.5495,-0.0386
1762170880.6109,-0.0326
1762170880.6491,-0.0326
1762170880.6988,-0.0326
1762170880.7492,-0.0326
1762170880.8110,-0.0523
1762170880.8493,-0.0523
1762170880.8993,-0.0523
1762170880.9626,-0.0503
1762170880.9992,-0.0503
1762170881.0493,-0.0503
1762170881.1117,-0.0305
1762170881.1494,-0.0305
1762170881.1992,-0.0305
1762170881.2494,-0.0305
1762170881.3105,-0.0776
1762170881.3488,-0.0776
1762170881.3994,-0.0776
1762170881.4610,-0.0618
1762170881.4995,-0.0618
1762170881.5494,-0.0618
1762170881.6076,-0.0316
1762170881.6494,-0.0316
1762170881.6996,-0.0316
1762170881.7493,-0.0316
1762170881.8109,-0.0114
1762170881.8495,-0.0114
1762170881.8996,-0.0114
1762170881.9612,-0.0068
1762170881.9995,-0.0068
1762170882.0494,-0.0068
1762170882.1097,0.0470
1762170882.1491,0.0470
1762170882.1994,0.0470
1762170882.2495,0.0470
1762170882.3124,0.0233
1762170882.3494,0.0233
1762170882.3995,0.0233
1762170882.4625,0.0369
1762170882.4997,0.0369
1762170882.5491,0.0369
1762170882.6111,0.0680
1762170882.6484,0.0680
1762170882.6990,0.0680
1762170882.7609,0.0482
1762170882.7990,0.0482
1762170882.8491,0.0482
1762170882.9067,0.0657
1762170882.9491,0.0657
1762170882.9993,0.0657
1762170883.0493,0.0657
1762170883.1099,0.0756
1762170883.1494,0.0756
1762170883.1986,0.0756
1762170883.2621,0.0502
1762170883.2994,0.0502
1762170883.3494,0.0502
1762170883.4108,0.0439
1762170883.4492,0.0439
1762170883.4996,0.0439
1762170883.5490,0.0439
1762170883.6110,0.0379
1762170883.6485,0.0379
1762170883.6995,0.0379
1762170883.7608,0.0097
1762170883.7987,0.0097
1762170883.8487,0.0097
1762170883.9105,0.0375
1762170883.9489,0.0375
1762170883.9992,0.0375
1762170884.0490,0.0375
1762170884.1108,0.0404
1762170884.1487,0.0404
1762170884.1986,0.0404
1762170884.2614,0.0538
1762170884.2995,0.0538
1762170884.3494,0.0538
1762170884.4110,0.0445
1762170884.4490,0.0445
1762170884.4991,0.0445
1762170884.5587,0.0489
1762170884.5989,0.0489
1762170884.6490,0.0489
1762170884.6996,0.0489
1762170884.7595,0.0465
1762170884.7990,0.0465
1762170884.8491,0.0465
1762170884.9091,0.0137
1762170884.9493,0.0137
1762170884.9991,0.0137
1762170885.0582,0.0648
1762170885.0989,0.0648
1762170885.1487,0.0648
1762170885.2073,0.0722
1762170885.2493,0.0722
1762170885.2992,0.0722
1762170885.3491,0.0722
1762170885.4104,0.0170
1762170885.4487,0.0170
1762170885.4992,0.0170
1762170885.5607,0.0254
1762170885.5994,0.0254
1762170885.6488,0.0254
1762170885.7076,0.0608
1762170885.7493,0.0608
1762170885.7995,0.0608
1762170885.8493,0.0608
1762170885.9091,0.0607
1762170885.9494,0.0607
1762170885.9995,0.0607
1762170886.0581,0.0775
1762170886.0988,0.0775
1762170886.1490,0.0775
1762170886.2104,0.0618
1762170886.2494,0.0618
1762170886.2994,0.0618
1762170886.3494,0.0618
1762170886.4098,0.0616
1762170886.4493,0.0616
1762170886.4996,0.0616
1762170886.5571,0.0570
1762170886.5994,0.0570
1762170886.6493,0.0570
1762170886.7072,0.0408
1762170886.7491,0.0408
1762170886.7992,0.0408
1762170886.8592,0.0287
1762170886.8992,0.0287
1762170886.9490,0.0287
1762170886.9994,0.0287
1762170887.0615,0.0236
1762170887.0986,0.0236
1762170887.1492,0.0236
1762170887.2116,0.0155
1762170887.2483,0.0155
1762170887.2986,0.0155
1762170887.3607,0.0141
1762170887.3994,0.0141
1762170887.4493,0.0141
1762170887.4992,0.0141
1762170887.5572,0.0289
1762170887.5994,0.0289
1762170887.6492,0.0289
1762170887.7100,0.0158
1762170887.7487,0.0158
