ros_time_s,imu_heading
1762170900.4452,10.1250
1762170900.6573,10.3130
1762170900.8683,10.3750
1762170901.0804,10.3130
1762170901.2920,10.1880
1762170901.5067,9.7500
1762170901.7176,9.2500
1762170901.9294,8.8130
1762170902.1404,8.3750
1762170902.3521,7.8750
1762170902.5631,7.3750
1762170902.7744,6.6870
1762170902.9760,5.9370
1762170903.1752,4.6250
1762170903.3760,3.8130
1762170903.5762,2.8750
1762170903.7756,1.6870
1762170904.0067,1.2500
1762170904.2086,0.1870
1762170904.4310,359.3120
1762170904.6427,358.2500
1762170904.8543,357.1250
1762170905.0648,356.1870
1762170905.2768,355.4370
1762170905.4885,355.0000
1762170905.7021,354.6870
1762170905.9123,354.4370
1762170906.1356,353.9370
1762170906.3478,353.6250
1762170906.5586,353.0620
1762170906.7690,352.5000
1762170906.9815,351.7500
1762170907.1918,351.3120
1762170907.4026,350.9370
1762170907.6145,350.5000
1762170907.8267,350.1250
1762170908.0395,349.8120
1762170908.2512,349.7500
1762170908.4621,349.7500
1762170908.6734,349.8750
1762170908.8858,350.0000
1762170909.1016,350.0620
1762170909.3114,350.1870
1762170909.5213,350.4370
1762170909.7335,351.0620
1762170909.9481,352.0000
1762170910.1587,352.5000
1762170910.3671,353.0620
1762170910.5903,353.5620
1762170910.7922,354.1870
1762170911.0027,354.8750
1762170911.2119,355.5620
1762170911.4390,355.6870
1762170911.6539,355.8120
1762170911.8651,356.2500
1762170912.0666,356.5000
1762170912.2794,357.0620
1762170912.4908,357.5620
1762170912.6975,357.8120
1762170912.9090,358.0620
1762170913.1084,358.1870
1762170913.3505,358.7500
1762170913.5590,359.2500
1762170913.7620,359.8750
1762170913.9752,0.4370
1762170914.1866,1.0000
1762170914.4009,1.2500
1762170914.6110,1.3120
1762170914.8223,1.2500
1762170915.0333,1.3120
1762170915.2454,1.3750
1762170915.4568,1.4370
1762170915.6680,1.3750
1762170915.8815,1.3750
1762170916.0929,1.3750
1762170916.3061,1.4370
1762170916.5184,1.3120
1762170916.7303,1.1870
1762170916.9510,1.0620
1762170917.1626,0.8120
1762170917.3720,0.5000
1762170917.5959,0.0000
1762170917.8075,359.5620
1762170918.0183,359.0000
1762170918.2290,358.1250
1762170918.4412,357.5620
1762170918.6553,357.2500
1762170918.8659,356.8750
1762170919.0775,356.3750
1762170919.2790,355.9370
1762170919.4833,355.8750
1762170919.6951,355.8750
1762170919.9056,355.8750
1762170920.1190,355.9370
1762170920.3318,355.8750
1762170920.5421,356.0000
1762170920.7562,356.1870
1762170920.9661,356.5620
1762170921.1780,357.0000
1762170921.3873,357.5620
1762170921.6000,358.1870
