ros_time_s,Lidar_Left
1762169753.2899,1.0848
1762169753.4645,1.1257
1762169753.6195,1.0937
1762169753.7788,1.0797
1762169753.9584,1.0676
1762169754.1107,1.0998
1762169754.2907,1.1154
1762169754.4444,1.1485
1762169754.6088,1.1049
1762169754.7660,1.1095
1762169754.9420,1.1214
1762169755.0940,1.1373
1762169755.2758,1.1268
1762169755.4290,1.1313
1762169755.5997,1.1129
1762169755.7548,1.1399
1762169755.9200,1.0973
1762169756.0970,1.1203
1762169756.2544,1.0847
1762169756.4088,1.1182
1762169756.5876,1.1222
1762169756.7577,1.1019
1762169756.9099,1.1313
1762169757.0902,1.1265
1762169757.2513,1.0974
1762169757.4050,1.0676
1762169757.5614,1.0976
1762169757.7384,1.1124
1762169757.8909,1.1348
1762169758.0711,1.1034
1762169758.2363,1.0998
1762169758.3887,1.1037
1762169758.5686,1.0589
1762169758.7226,1.1069
1762169758.8767,1.0842
1762169759.0564,1.0920
1762169759.2089,1.0843
1762169759.3876,1.0670
1762169759.5420,1.0868
1762169759.7201,1.0784
1762169759.8755,1.0954
1762169760.0294,1.0696
1762169760.2057,1.0382
1762169760.3613,1.0812
1762169760.5396,1.0845
1762169760.6933,1.1012
1762169760.8724,1.0771
1762169761.0261,1.0861
1762169761.1810,1.0788
1762169761.3587,1.1190
1762169761.5159,1.0951
1762169761.6761,1.0748
1762169761.8538,1.1225
1762169762.0091,1.0901
1762169762.1854,1.0872
1762169762.3392,1.0866
1762169762.5177,1.0802
1762169762.6840,1.1070
1762169762.8380,1.0689
1762169762.9899,1.1153
1762169763.1704,1.1170
1762169763.3344,1.0657
1762169763.4936,1.0834
1762169763.6479,1.0683
1762169763.8321,1.0901
1762169763.9860,1.1129
1762169764.1637,1.0754
1762169764.3207,1.0841
1762169764.4748,1.0715
1762169764.6527,1.0840
1762169764.8118,1.1041
1762169764.9772,1.0991
1762169765.1319,1.0498
1762169765.2948,1.0208
1762169765.4653,1.0762
1762169765.6423,1.0311
1762169765.7902,1.0823
1762169765.9604,1.0542
1762169766.1372,1.0901
1762169766.2904,1.0463
1762169766.4586,1.0462
1762169766.6247,1.0368
1762169766.7867,1.0694
1762169766.9418,1.0743
1762169767.1205,1.1116
1762169767.2829,1.0605
1762169767.4321,1.0395
1762169767.6002,1.1098
1762169767.7806,1.1406
1762169767.9356,1.1421
1762169768.1136,1.1413
1762169768.2676,1.1562
1762169768.4451,1.0997
1762169768.6114,1.1124
1762169768.7601,1.1473
1762169768.9229,1.1507
1762169769.1072,1.1280
1762169769.2633,1.1613
1762169769.4187,1.1730
1762169769.5953,1.1614
1762169769.7496,1.1520
1762169769.9284,1.1484
1762169770.0848,1.1541
1762169770.2563,1.2387
1762169770.4150,1.1716
1762169770.5939,1.1692
1762169770.7471,1.1971
1762169770.9262,1.2268
1762169771.0862,1.2167
1762169771.2404,1.2252
1762169771.4299,1.1575
1762169771.5841,1.2240
1762169771.7385,1.1611
1762169771.9166,1.2410
1762169772.0729,1.1836
1762169772.2512,1.1981
1762169772.4056,1.2014
1762169772.5842,1.2330
1762169772.7388,1.1873
1762169772.9158,1.2029
1762169773.0723,1.2061
1762169773.2280,1.0860
1762169773.3951,1.0534
1762169773.5759,1.0419
1762169773.7298,1.0849
1762169773.9102,1.0607
1762169774.0663,1.0269
1762169774.2179,1.1273
1762169774.3940,1.1579
1762169774.5482,1.1596
1762169774.7286,1.1232
1762169774.8812,1.0850
1762169775.0618,1.1179
1762169775.2159,1.1352
1762169775.3838,1.1203
1762169775.5611,1.1006
1762169775.7272,1.1291
1762169775.8914,1.1664
1762169776.0574,1.1024
1762169776.2234,1.1113
1762169776.3791,1.1682
1762169776.5562,1.0889
1762169776.7195,1.1650
1762169776.8745,1.1978
1762169777.0312,1.0671
1762169777.2196,1.0554
1762169777.3735,1.1034
1762169777.5286,1.0718
1762169777.7064,1.1403
1762169777.8616,1.1793
1762169778.0497,1.2612
1762169778.2010,1.1757
1762169778.3806,1.2133
1762169778.5350,1.2444
1762169778.6879,1.2262
1762169778.8747,1.2169
1762169779.0292,1.1914
1762169779.2070,1.2370
1762169779.3635,1.2498
1762169779.5360,1.1794
1762169779.6879,1.2902
1762169779.8678,1.2122
1762169780.0230,1.1514
1762169780.2005,1.0859
