ros_time_s,Imu_Error_yaw
1762169977.4829,-3.0816
1762169977.6451,-3.0860
1762169977.8182,-3.0849
1762169977.9962,-3.0849
1762169978.1583,-3.0827
1762169978.3125,-3.0816
1762169978.4727,-3.0783
1762169978.6475,-3.0871
1762169978.8021,-3.0871
1762169978.9768,-3.0871
1762169979.1353,-3.0881
1762169979.2925,-3.0871
1762169979.4696,-3.0849
1762169979.6405,-3.0805
1762169979.7885,-3.0805
1762169979.9689,-3.0783
1762169980.1312,-3.0740
1762169980.2854,-3.0696
1762169980.4403,-3.0707
1762169980.6043,-3.0718
1762169980.7835,-3.0718
1762169980.9512,-3.0718
1762169981.1061,-3.0718
1762169981.2605,-3.0718
1762169981.4219,-3.0718
1762169981.6015,-3.0718
1762169981.7530,-3.0718
1762169981.9247,-3.0652
1762169982.0790,-3.0652
