ros_time_s,Imu_Error_yaw
1762168490.1837,-0.0393
1762168490.3379,-0.0447
1762168490.5236,-0.0469
1762168490.6765,-0.0480
1762168490.8559,-0.0480
1762168491.0096,-0.0480
1762168491.1966,-0.0480
1762168491.3501,-0.0491
1762168491.5296,-0.0491
1762168491.6846,-0.0491
1762168491.8690,-0.0491
1762168492.0238,-0.0415
1762168492.1902,-0.0349
1762168492.3704,-0.0349
1762168492.5234,-0.0218
1762168492.7022,-0.0131
1762168492.8554,-0.0087
1762168493.0355,-0.0044
1762168493.2148,-0.0044
1762168493.3676,0.0000
1762168493.5460,0.0022
1762168493.6999,-0.0011
1762168493.8794,-0.0011
1762168494.0351,0.0011
1762168494.2125,0.0000
1762168494.3915,-0.0087
1762168494.5458,-0.0120
1762168494.7062,-0.0120
1762168494.8948,-0.0164
1762168495.0494,-0.0175
1762168495.2195,-0.0218
1762168495.3806,-0.0218
1762168495.5528,-0.0294
1762168495.7330,-0.0349
1762168495.8990,-0.0415
1762168496.0528,-0.0491
1762168496.2340,-0.0491
1762168496.3881,-0.0524
1762168496.5656,-0.0556
1762168496.7305,-0.0578
1762168496.8928,-0.0578
1762168497.0600,-0.0655
1762168497.2403,-0.0731
1762168497.3935,-0.0807
1762168497.5821,-0.0883
1762168497.7372,-0.0883
1762168497.9138,-0.0949
1762168498.0710,-0.1004
1762168498.2407,-0.1025
1762168498.4087,-0.1004
1762168498.5829,-0.1004
1762168498.7384,-0.0982
1762168498.9155,-0.0916
1762168499.0745,-0.0862
1762168499.2514,-0.0862
1762168499.4194,-0.0796
1762168499.5886,-0.0698
1762168499.7479,-0.0633
1762168499.9271,-0.0622
1762168500.0842,-0.0622
1762168500.2625,-0.0611
1762168500.4168,-0.0611
1762168500.6000,-0.0578
1762168500.7485,-0.0545
1762168500.9162,-0.0545
1762168501.0930,-0.0545
1762168501.2694,-0.0535
1762168501.4299,-0.0524
1762168501.5839,-0.0458
1762168501.7599,-0.0458
1762168501.9315,-0.0404
1762168502.0963,-0.0382
1762168502.2566,-0.0338
1762168502.4244,-0.0338
1762168502.5897,-0.0316
1762168502.7571,-0.0316
1762168502.9248,-0.0305
1762168503.0978,-0.0262
1762168503.2655,-0.0262
1762168503.4335,-0.0207
1762168503.5932,-0.0164
1762168503.7634,-0.0120
1762168503.9409,-0.0120
1762168504.0943,-0.0131
1762168504.2749,-0.0120
1762168504.4431,-0.0142
1762168504.5969,-0.0175
1762168504.7727,-0.0175
1762168504.9364,-0.0229
1762168505.1111,-0.0284
1762168505.2709,-0.0327
1762168505.4444,-0.0327
1762168505.5997,-0.0338
1762168505.7712,-0.0371
1762168505.9424,-0.0382
1762168506.1134,-0.0393
1762168506.2745,-0.0393
1762168506.4428,-0.0393
1762168506.6104,-0.0447
1762168506.7729,-0.0513
1762168506.9520,-0.0578
1762168507.1220,-0.0655
1762168507.2886,-0.0655
1762168507.4519,-0.0687
1762168507.6202,-0.0709
1762168507.7896,-0.0709
1762168507.9677,-0.0709
1762168508.1233,-0.0709
1762168508.3006,-0.0676
1762168508.4621,-0.0644
1762168508.6394,-0.0633
1762168508.7920,-0.0622
1762168508.9696,-0.0622
1762168509.1399,-0.0589
1762168509.2938,-0.0535
1762168509.4735,-0.0535
1762168509.6281,-0.0502
1762168509.8077,-0.0480
1762168509.9779,-0.0458
1762168510.1314,-0.0382
1762168510.3107,-0.0382
1762168510.4887,-0.0294
1762168510.6430,-0.0218
1762168510.8022,-0.0164
1762168510.9813,-0.0164
1762168511.1367,-0.0076
1762168511.3069,0.0000
1762168511.4760,-0.0011
1762168511.6432,-0.0011
1762168511.8219,-0.0011
1762168511.9772,-0.0033
1762168512.1449,-0.0076
1762168512.3128,-0.0098
1762168512.4808,-0.0120
1762168512.6611,-0.0120
1762168512.8311,-0.0120
1762168512.9856,-0.0153
1762168513.1569,-0.0207
1762168513.3128,-0.0251
1762168513.4883,-0.0251
1762168513.6508,-0.0273
1762168513.8200,-0.0327
1762168513.9922,-0.0393
1762168514.1738,-0.0393
1762168514.3425,-0.0436
1762168514.4896,-0.0371
1762168514.6825,-0.0327
1762168514.8447,-0.0251
1762168514.9995,-0.0251
1762168515.1790,-0.0207
1762168515.3524,-0.0142
1762168515.4995,-0.0076
1762168515.6785,-0.0022
1762168515.8519,-0.0022
1762168516.0057,0.0033
1762168516.1861,0.0087
1762168516.3403,0.0131
1762168516.5185,0.0186
1762168516.6915,0.0186
1762168516.8446,0.0218
1762168517.0255,0.0229
1762168517.1808,0.0262
1762168517.3628,0.0262
1762168517.5167,0.0284
1762168517.7053,0.0295
1762168517.8667,0.0305
1762168518.0203,0.0295
1762168518.2025,0.0295
1762168518.3576,0.0262
1762168518.5369,0.0262
1762168518.6896,0.0240
1762168518.8695,0.0251
1762168519.0470,0.0251
1762168519.2024,0.0207
1762168519.3677,0.0120
1762168519.5467,0.0044
1762168519.7029,-0.0044
1762168519.8831,-0.0044
1762168520.0347,-0.0153
1762168520.2185,-0.0218
1762168520.3758,-0.0273
1762168520.5532,-0.0273
1762168520.7207,-0.0273
1762168520.8756,-0.0284
1762168521.0413,-0.0294
1762168521.2025,-0.0294
1762168521.3778,-0.0294
1762168521.5517,-0.0294
1762168521.7104,-0.0327
1762168521.8777,-0.0382
1762168522.0385,-0.0360
1762168522.2139,-0.0371
1762168522.3792,-0.0371
1762168522.5516,-0.0338
1762168522.7089,-0.0273
1762168522.8777,-0.0218
1762168523.0511,-0.0218
1762168523.2043,-0.0175
1762168523.3843,-0.0196
1762168523.5623,-0.0164
1762168523.7179,-0.0153
1762168523.8866,-0.0153
1762168524.0661,-0.0109
1762168524.2191,-0.0022
1762168524.3970,0.0044
1762168524.5523,0.0044
1762168524.7338,0.0098
1762168524.8873,0.0207
1762168525.0606,0.0305
1762168525.2390,0.0393
1762168525.3837,0.0393
1762168525.5556,0.0447
1762168525.7229,0.0513
1762168525.9016,0.0578
1762168526.0561,0.0600
1762168526.2378,0.0600
1762168526.4098,0.0611
1762168526.5649,0.0644
1762168526.7341,0.0589
1762168526.9129,0.0589
1762168527.0673,0.0567
1762168527.2249,0.0567
1762168527.3911,0.0567
1762168527.5700,0.0567
1762168527.7487,0.0567
1762168527.9014,0.0567
1762168528.0814,0.0556
1762168528.2430,0.0556
1762168528.3962,0.0513
1762168528.5766,0.0513
1762168528.7343,0.0469
1762168528.9150,0.0491
1762168529.0743,0.0491
1762168529.2530,0.0535
1762168529.4074,0.0535
1762168529.5659,0.0556
1762168529.7438,0.0578
1762168529.8984,0.0545
1762168530.0784,0.0545
1762168530.2390,0.0513
1762168530.4185,0.0491
1762168530.5788,0.0447
1762168530.7334,0.0426
1762168530.9113,0.0426
1762168531.0731,0.0415
1762168531.2459,0.0426
1762168531.4151,0.0426
1762168531.5923,0.0469
1762168531.7482,0.0469
1762168531.9264,0.0480
1762168532.0799,0.0502
1762168532.2598,0.0524
1762168532.4128,0.0524
1762168532.5868,0.0556
1762168532.7406,0.0567
1762168532.9205,0.0589
1762168533.0807,0.0644
1762168533.2585,0.0644
1762168533.4244,0.0709
1762168533.5784,0.0731
1762168533.7557,0.0676
1762168533.9256,0.0622
1762168534.0800,0.0622
1762168534.2588,0.0622
1762168534.4244,0.0622
1762168534.5794,0.0589
1762168534.7566,0.0589
1762168534.9241,0.0502
1762168535.0925,0.0371
1762168535.2568,0.0240
1762168535.4354,0.0142
1762168535.5902,0.0142
1762168535.7698,0.0076
1762168535.9295,0.0011
1762168536.1080,-0.0011
1762168536.2707,-0.0044
1762168536.4258,-0.0044
1762168536.6025,-0.0065
1762168536.7557,-0.0120
1762168536.9349,-0.0153
1762168537.0877,-0.0175
1762168537.2683,-0.0175
1762168537.4363,-0.0185
1762168537.6030,-0.0207
1762168537.7571,-0.0218
1762168537.9359,-0.0218
1762168538.0949,-0.0218
1762168538.2726,-0.0218
1762168538.4282,-0.0218
1762168538.5934,-0.0218
1762168538.7776,-0.0229
1762168538.9484,-0.0262
1762168539.1023,-0.0316
1762168539.2770,-0.0316
1762168539.4432,-0.0316
1762168539.6117,-0.0327
1762168539.7741,-0.0284
1762168539.9329,-0.0273
1762168540.1052,-0.0284
1762168540.2652,-0.0284
1762168540.4438,-0.0305
1762168540.5970,-0.0305
1762168540.7709,-0.0338
1762168540.9338,-0.0371
1762168541.1149,-0.0371
1762168541.2627,-0.0415
1762168541.4399,-0.0404
1762168541.6085,-0.0349
1762168541.7616,-0.0316
1762168541.9483,-0.0316
1762168542.0976,-0.0273
1762168542.2575,-0.0207
1762168542.4352,-0.0185
1762168542.5925,-0.0185
1762168542.7575,-0.0164
1762168542.9363,-0.0164
1762168543.0915,-0.0153
1762168543.2701,-0.0153
1762168543.4249,-0.0153
1762168543.5898,-0.0153
1762168543.7686,-0.0120
1762168543.9398,-0.0065
1762168544.0899,-0.0065
1762168544.2695,-0.0022
1762168544.4237,0.0044
1762168544.6020,0.0087
1762168544.7512,0.0087
1762168544.9241,0.0120
1762168545.1023,0.0164
1762168545.2568,0.0207
1762168545.4240,0.0262
1762168545.6015,0.0262
1762168545.7554,0.0316
1762168545.9116,0.0382
1762168546.0891,0.0436
1762168546.2479,0.0480
1762168546.4262,0.0480
1762168546.5799,0.0556
1762168546.7593,0.0644
1762168546.9149,0.0731
1762168547.0916,0.0807
1762168547.2470,0.0807
1762168547.4244,0.0862
1762168547.5777,0.0916
1762168547.7577,0.0960
1762168547.9016,0.0960
1762168548.0806,0.0982
1762168548.2342,0.0971
1762168548.4132,0.0971
1762168548.5646,0.0971
1762168548.7434,0.0971
1762168548.9019,0.0960
1762168549.0792,0.0916
1762168549.2522,0.0873
1762168549.4124,0.0818
1762168549.5663,0.0818
1762168549.7448,0.0764
1762168549.8994,0.0709
1762168550.0774,0.0655
1762168550.2309,0.0655
1762168550.4105,0.0611
1762168550.5812,0.0589
1762168550.7305,0.0567
1762168550.9081,0.0545
1762168551.0634,0.0545
1762168551.2413,0.0524
1762168551.4083,0.0491
1762168551.5801,0.0491
1762168551.7335,0.0491
1762168551.9073,0.0491
1762168552.0649,0.0545
1762168552.2314,0.0567
1762168552.4121,0.0567
1762168552.5653,0.0589
1762168552.7448,0.0600
1762168552.9147,0.0633
1762168553.0666,0.0611
1762168553.2323,0.0611
1762168553.4114,0.0611
1762168553.5667,0.0600
1762168553.7450,0.0633
1762168553.8999,0.0687
1762168554.0797,0.0687
1762168554.2416,0.0764
1762168554.4073,0.0807
1762168554.5924,0.0884
1762168554.7482,0.0971
1762168554.9263,0.0971
1762168555.0868,0.1069
1762168555.2422,0.1178
1762168555.4271,0.1309
1762168555.5930,0.1309
1762168555.7506,0.1429
1762168555.9058,0.1527
1762168556.0923,0.1582
1762168556.2461,0.1593
1762168556.4259,0.1593
1762168556.5787,0.1604
1762168556.7558,0.1593
1762168556.9225,0.1582
1762168557.0768,0.1560
1762168557.2557,0.1560
1762168557.4110,0.1527
1762168557.5801,0.1495
1762168557.7576,0.1505
1762168557.9269,0.1429
1762168558.0833,0.1429
1762168558.2376,0.1331
1762168558.4170,0.1244
1762168558.5701,0.1156
1762168558.7496,0.1156
1762168558.9031,0.1047
1762168559.0859,0.0960
