ros_time_s,omega_1
1762168587.7048,-11.8010
1762168587.9168,-16.7870
1762168588.1195,-20.1690
1762168588.3210,-20.1790
1762168588.5222,-20.1790
1762168588.7225,-20.1790
1762168588.9239,-20.1790
1762168589.1239,-20.1790
1762168589.3243,-20.1790
1762168589.5264,-20.1790
1762168589.7265,-20.1790
1762168589.9263,-20.1790
1762168590.1275,-20.1790
1762168590.3262,-20.1790
1762168590.5274,-20.1790
1762168590.7275,-20.1790
1762168590.9277,-20.1790
1762168591.1278,-20.1790
1762168591.3275,-20.1790
1762168591.5275,-20.1790
1762168591.7280,-20.1790
1762168591.9274,-20.1790
1762168592.1284,-20.1790
1762168592.3290,-20.1790
1762168592.5298,-20.1790
1762168592.7304,-20.1790
1762168592.9315,-20.1790
1762168593.1326,-20.1790
1762168593.3323,-20.1790
1762168593.5331,-20.1790
1762168593.7334,-20.1790
1762168593.9342,-20.1790
1762168594.1354,-20.1790
1762168594.3357,-20.1790
1762168594.5361,-20.1790
1762168594.7374,-20.1790
1762168594.9379,-20.1790
1762168595.1390,-20.1790
1762168595.3387,-20.1790
1762168595.5392,-20.1790
1762168595.7402,-20.1790
1762168595.9409,-20.1790
1762168596.1419,-20.1790
1762168596.3422,-20.1790
1762168596.5431,-20.1790
1762168596.7437,-20.1790
1762168596.9450,-20.1790
1762168597.1454,-20.1790
1762168597.3461,-20.1790
1762168597.5468,-20.1790
1762168597.7472,-20.1790
1762168597.9481,-20.1790
1762168598.1483,-20.1790
1762168598.3488,-20.1790
1762168598.5517,-20.1790
1762168598.7524,-20.1790
1762168598.9529,-20.1790
1762168599.1525,-20.1790
1762168599.3528,-20.1790
1762168599.5520,-20.1790
1762168599.7522,-20.1790
1762168599.9535,-20.1790
1762168600.1536,-20.1790
1762168600.3568,-20.1790
1762168600.5570,-20.1790
1762168600.7582,-20.1790
1762168600.9586,-20.1790
1762168601.1594,-20.1790
1762168601.3604,-20.1790
1762168601.5611,-20.1790
1762168601.7620,-20.1790
1762168601.9626,-20.1790
1762168602.1631,-20.1790
1762168602.3637,-20.1790
1762168602.5647,-20.1790
1762168602.7642,-20.1790
1762168602.9655,-20.1790
1762168603.1663,-20.1790
1762168603.3671,-20.1790
1762168603.5678,-20.1790
1762168603.7684,-20.1790
1762168603.9694,-20.1790
1762168604.1696,-20.1790
1762168604.3699,-20.1790
1762168604.5716,-20.1790
1762168604.7731,-20.1790
1762168604.9734,-20.1790
1762168605.1743,-20.1790
1762168605.3742,-20.1790
1762168605.5755,-20.1790
1762168605.7762,-20.1790
1762168605.9766,-20.1790
1762168606.1780,-20.1790
1762168606.3772,-20.1790
1762168606.5793,-20.1790
1762168606.7792,-20.1790
1762168606.9804,-20.1790
1762168607.1806,-20.1790
1762168607.3812,-20.1790
1762168607.5822,-20.1790
1762168607.7825,-20.1790
1762168607.9831,-20.1790
1762168608.1837,-20.1790
1762168608.3847,-20.1790
1762168608.5854,-20.1790
1762168608.7861,-20.1790
1762168608.9869,-20.1790
1762168609.1879,-20.1790
1762168609.3882,-20.1790
1762168609.5891,-20.1790
1762168609.7897,-20.1790
1762168609.9910,-20.1790
1762168610.1910,-20.1790
1762168610.3921,-20.1790
1762168610.5923,-20.1790
1762168610.7932,-20.1790
1762168610.9926,-20.1790
1762168611.1943,-20.1790
1762168611.3936,-20.1790
1762168611.5951,-20.1790
1762168611.7958,-20.1790
1762168611.9951,-20.1790
1762168612.1976,-20.1790
1762168612.3990,-20.1790
1762168612.6002,-20.1790
1762168612.8021,-20.1790
1762168613.0017,-20.1790
1762168613.2019,-20.1790
1762168613.4010,-20.1790
1762168613.6029,-20.1790
1762168613.8028,-20.1790
1762168614.0022,-20.1790
1762168614.2037,-20.1790
1762168614.4039,-20.1790
1762168614.6072,-20.1790
1762168614.8076,-20.1790
1762168615.0086,-20.1790
1762168615.2085,-20.1790
1762168615.4082,-20.1790
1762168615.6085,-20.1790
1762168615.8099,-20.1790
1762168616.0100,-20.1790
1762168616.2106,-20.1790
1762168616.4114,-20.1790
1762168616.6126,-20.1790
1762168616.8129,-20.1790
1762168617.0148,-20.1790
1762168617.2146,-20.1790
1762168617.4163,-20.1790
1762168617.6181,-20.1790
1762168617.8184,-20.1790
1762168618.0190,-20.1790
1762168618.2192,-20.1790
1762168618.4200,-20.1790
1762168618.6193,-20.1790
1762168618.8202,-20.1790
1762168619.0224,-20.1790
1762168619.2235,-20.1790
1762168619.4238,-20.1790
1762168619.6239,-20.1790
1762168619.8246,-20.1790
1762168620.0244,-20.1790
1762168620.2247,-20.1790
1762168620.4256,-20.1790
1762168620.6256,-20.1790
1762168620.8267,-20.1790
1762168621.0272,-20.1790
1762168621.2283,-20.1790
1762168621.4290,-20.1790
1762168621.6295,-20.1790
1762168621.8305,-20.1790
1762168622.0309,-20.1790
1762168622.2319,-20.1790
1762168622.4324,-20.1790
1762168622.6334,-20.1790
1762168622.8342,-20.1790
1762168623.0348,-20.1790
1762168623.2353,-20.1790
1762168623.4363,-20.1790
1762168623.6370,-20.1790
1762168623.8383,-20.1790
1762168624.0385,-20.1790
1762168624.2392,-20.1790
1762168624.4400,-20.1790
1762168624.6401,-20.1790
1762168624.8413,-20.1790
