ros_time_s,imu_heading
1762175718.8992,1.2500
1762175719.0991,1.3120
1762175719.2994,1.4370
1762175719.4999,1.6870
1762175719.6992,1.6870
1762175719.9000,1.8120
1762175720.1015,2.0630
1762175720.3015,2.2500
1762175720.5010,2.3750
1762175720.7022,2.3750
1762175720.9012,2.0000
1762175721.1025,1.8750
1762175721.3028,1.8750
1762175721.5033,2.0000
1762175721.7040,1.5620
1762175721.9050,1.5000
1762175722.1074,1.8120
1762175722.3075,2.0000
1762175722.5074,1.7500
1762175722.7091,1.6870
1762175722.9092,1.6870
1762175723.1101,1.6870
1762175723.3108,1.6870
1762175723.5114,1.8750
1762175723.7110,2.1250
1762175723.9124,2.4380
1762175724.1132,2.2500
1762175724.3145,1.9370
1762175724.5140,1.6250
1762175724.7153,2.0000
1762175724.9162,1.8120
1762175725.1157,1.6870
1762175725.3176,1.5000
1762175725.5179,2.6880
1762175725.7176,3.1880
1762175725.9182,3.0630
1762175726.1190,2.8750
1762175726.3197,2.8130
1762175726.5196,3.2500
1762175726.7210,3.8130
1762175726.9218,4.1870
1762175727.1215,4.3750
1762175727.3229,4.4370
1762175727.5224,4.4370
1762175727.7231,4.5000
1762175727.9236,4.3750
1762175728.1241,4.5620
1762175728.3256,4.1250
1762175728.5261,3.6250
1762175728.7267,3.8130
1762175728.9275,3.7500
1762175729.1280,3.8130
1762175729.3283,3.5630
1762175729.5286,3.6880
1762175729.7292,3.6250
1762175729.9298,3.6250
1762175730.1309,3.6250
1762175730.3320,3.6880
1762175730.5330,3.6880
1762175730.7324,3.8130
1762175730.9333,3.2500
1762175731.1341,3.3130
1762175731.3342,3.2500
1762175731.5324,3.3130
1762175731.7344,2.5630
1762175731.9353,2.1880
1762175732.1351,2.1880
1762175732.3357,2.3750
1762175732.5354,3.3750
1762175732.7763,4.8120
1762175732.9874,3.0000
1762175733.1994,2.8130
1762175733.4112,2.8750
1762175733.6111,2.8130
1762175733.8122,2.5000
1762175734.0125,1.8750
1762175734.2129,1.5000
1762175734.4132,0.9370
1762175734.6125,0.5000
1762175734.8140,0.1250
1762175735.0151,359.5620
1762175735.2155,358.8750
1762175735.4157,358.1870
1762175735.6153,357.0620
1762175735.8158,355.9370
1762175736.0165,354.8750
1762175736.2167,352.8750
1762175736.4168,348.8120
1762175736.6165,348.0000
1762175736.8182,347.8750
1762175737.0192,346.9370
1762175737.2197,346.0000
1762175737.4195,344.5620
1762175737.6186,343.4370
1762175737.8187,342.5000
1762175738.0201,342.0620
1762175738.2202,341.7500
1762175738.4212,341.3750
1762175738.6200,341.2500
1762175738.8217,340.6250
1762175739.0231,340.0000
1762175739.2230,339.8750
1762175739.4229,339.5620
1762175739.6217,339.1870
1762175739.8237,338.7500
1762175740.0233,337.9370
1762175740.2240,337.1250
1762175740.4246,336.4370
1762175740.6233,335.6870
1762175740.8244,335.0620
1762175741.0239,334.4370
1762175741.2248,333.6870
1762175741.4255,332.8750
1762175741.6240,332.1870
1762175741.8253,331.8750
1762175742.0255,331.4370
1762175742.2258,331.0000
1762175742.4261,330.3750
1762175742.6254,329.5620
1762175742.8255,328.5620
1762175743.0267,327.8120
1762175743.2272,327.1870
1762175743.4278,326.7500
1762175743.6277,326.3120
1762175743.8289,325.9370
1762175744.0295,325.4370
1762175744.2299,325.1250
1762175744.4302,324.5620
1762175744.6308,324.0000
1762175744.8300,323.6250
1762175745.0304,323.1870
1762175745.2317,322.7500
1762175745.4327,322.3120
1762175745.6332,322.3120
1762175745.8335,322.3120
1762175746.0337,322.0620
1762175746.2342,321.7500
1762175746.4340,321.1870
1762175746.6333,320.6250
1762175746.8335,320.1250
1762175747.0337,319.5620
1762175747.2337,319.1250
1762175747.4334,318.6870
1762175747.6328,318.4370
1762175747.8337,318.1250
1762175748.0338,317.6250
1762175748.2333,317.0000
1762175748.4327,316.3120
1762175748.6338,315.6870
1762175748.8340,315.0000
1762175749.0352,314.3120
1762175749.2345,313.6870
1762175749.4341,312.8750
1762175749.6349,311.9370
1762175749.8345,311.1250
1762175750.0350,310.4370
1762175750.2353,309.5000
1762175750.4349,308.4370
1762175750.6363,307.3750
1762175750.8376,306.2500
1762175751.0376,305.5620
1762175751.2388,304.8120
1762175751.4392,304.1250
1762175751.6394,303.5620
1762175751.8407,303.0000
1762175752.0415,302.3120
1762175752.2417,301.6250
1762175752.4425,301.1250
1762175752.6426,300.4370
1762175752.8427,299.8120
1762175753.0426,299.3750
1762175753.2430,298.9370
1762175753.4434,298.6870
1762175753.6439,298.2500
1762175753.8441,297.2500
1762175754.0437,296.1870
1762175754.2449,295.6250
1762175754.4452,295.1870
1762175754.6460,294.7500
1762175754.8455,294.1870
1762175755.0462,293.6250
1762175755.2465,293.0620
1762175755.4471,292.5620
1762175755.6463,292.0620
1762175755.8466,291.5000
1762175756.0465,290.9370
1762175756.2476,290.3750
1762175756.4477,289.6250
1762175756.6488,288.7500
1762175756.8483,287.8120
1762175757.0492,286.8750
1762175757.2495,286.0000
1762175757.4507,285.4370
1762175757.6506,285.0000
1762175757.8523,284.6870
1762175758.0513,284.1870
1762175758.2527,283.5000
1762175758.4532,282.7500
1762175758.6530,281.9370
1762175758.8537,281.5000
1762175759.0548,280.9370
1762175759.2559,280.5000
1762175759.4562,280.0620
1762175759.6570,279.7500
1762175759.8570,279.2500
1762175760.0571,278.6870
1762175760.2579,278.0620
1762175760.4585,277.4370
1762175760.6598,276.9370
1762175760.8598,276.5620
1762175761.0599,275.9370
1762175761.2605,275.1870
1762175761.4596,274.3120
1762175761.6606,273.6250
1762175761.8618,272.9370
1762175762.0623,272.3120
1762175762.2626,271.6250
1762175762.4629,270.9370
1762175762.6646,270.1250
1762175762.8645,269.1250
1762175763.0655,268.0620
1762175763.2663,266.9370
1762175763.4673,266.0000
1762175763.6675,265.1870
1762175763.8682,264.4370
1762175764.0683,263.8120
1762175764.2694,263.1870
1762175764.4698,262.5620
1762175764.6689,262.0000
1762175764.8703,261.5000
1762175765.0713,261.2500
1762175765.2721,261.0620
1762175765.4717,260.8750
1762175765.6719,260.6250
1762175765.8726,260.3120
1762175766.0725,260.0620
1762175766.2735,259.9370
1762175766.4735,259.6870
1762175766.6739,259.3120
1762175766.8749,258.9370
1762175767.0759,258.5000
1762175767.2754,257.9370
1762175767.4753,257.4370
1762175767.6746,256.7500
1762175767.8768,256.0620
1762175768.0768,255.4370
1762175768.2779,254.6870
1762175768.4781,253.9370
1762175768.6787,253.1870
1762175768.8795,252.6250
1762175769.0795,252.2500
1762175769.2805,251.8120
1762175769.4811,251.2500
1762175769.6809,250.6250
1762175769.8814,249.8750
1762175770.0827,249.1870
1762175770.2824,248.5000
1762175770.4842,247.8120
1762175770.6844,247.0620
1762175770.8844,246.5000
1762175771.0853,246.0620
1762175771.2860,245.4370
1762175771.4854,244.8120
1762175771.6861,244.3120
1762175771.8872,243.6250
1762175772.0881,243.0000
1762175772.2883,242.4370
1762175772.4889,241.9370
1762175772.6900,241.5000
1762175772.8897,241.1250
1762175773.0904,240.7500
1762175773.2906,240.4370
1762175773.4917,240.1870
1762175773.6920,240.0000
1762175773.8926,239.8120
1762175774.0932,239.5000
1762175774.2933,239.0620
1762175774.4927,238.5620
1762175774.6949,237.8750
1762175774.8945,236.9370
1762175775.0958,235.7500
1762175775.2962,234.7500
1762175775.4966,234.3120
1762175775.6973,233.7500
1762175775.8988,233.3750
1762175776.0982,233.0000
1762175776.2993,232.4370
1762175776.4994,231.9370
1762175776.7004,231.5000
1762175776.9014,230.8750
1762175777.1015,230.2500
1762175777.3010,229.5620
